2023-11-09 20:47:06.0750–TRACE–2023/11/09 20:47:06:0721| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:52:52.7919–TRACE–2023/11/09 20:52:52:7918| 1|  COM5| R | CommandID     72| FA03042A440D0A
2023-11-09 20:52:52.8689–TRACE–2023/11/09 20:52:52:8688| 1|  COM5| S | CommandID     73| FA52010501
2023-11-09 20:52:52.8847–TRACE–2023/11/09 20:52:52:8847| 1|  COM5| R | CommandID     73| FA010401440D0A
2023-11-09 20:52:52.9786–TRACE–2023/11/09 20:52:52:9786| 1|  COM5| S | CommandID     74| FA52030501
2023-11-09 20:52:52.9939–TRACE–2023/11/09 20:52:52:9939| 1|  COM5| R | CommandID     74| FA030401040D0A
2023-11-09 20:52:53.0867–TRACE–2023/11/09 20:52:53:0867| 1|  COM5| S | CommandID     75| FA52020501
2023-11-09 20:52:53.1051–TRACE–2023/11/09 20:52:53:1051| 1|  COM5| R | CommandID     75| FA0204010C0D0A
2023-11-09 20:52:53.5923–TRACE–2023/11/09 20:52:53:5923| 1|  COM5| S | CommandID     76| FA52010405
2023-11-09 20:52:53.6031–TRACE–2023/11/09 20:52:53:6031| 1|  COM5| R | CommandID     76| FA01040A330D0A
2023-11-09 20:52:53.7072–TRACE–2023/11/09 20:52:53:7071| 1|  COM5| S | CommandID     77| FA52020405
2023-11-09 20:52:53.7289–TRACE–2023/11/09 20:52:53:7289| 1|  COM5| R | CommandID     77| FA020418300D0A
2023-11-09 20:52:53.8220–TRACE–2023/11/09 20:52:53:8220| 1|  COM5| S | CommandID     78| FA52030405
2023-11-09 20:52:53.8376–TRACE–2023/11/09 20:52:53:8376| 1|  COM5| R | CommandID     78| FA03043D450D0A
2023-11-09 20:52:53.9340–TRACE–2023/11/09 20:52:53:9339| 1|  COM5| S | CommandID     79| FA52010501
2023-11-09 20:52:53.9480–TRACE–2023/11/09 20:52:53:9479| 1|  COM5| R | CommandID     79| FA0104015C0D0A
2023-11-09 20:52:54.0444–TRACE–2023/11/09 20:52:54:0444| 1|  COM5| S | CommandID     80| FA52030501
2023-11-09 20:52:54.0568–TRACE–2023/11/09 20:52:54:0567| 1|  COM5| R | CommandID     80| FA030401140D0A
2023-11-09 20:52:54.1566–TRACE–2023/11/09 20:52:54:1566| 1|  COM5| S | CommandID     81| FA52020501
2023-11-09 20:52:54.1672–TRACE–2023/11/09 20:52:54:1672| 1|  COM5| R | CommandID     81| FA020401580D0A
2023-11-09 20:52:54.6657–TRACE–2023/11/09 20:52:54:6656| 1|  COM5| S | CommandID     82| FA57000201
2023-11-09 20:52:54.6822–TRACE–2023/11/09 20:52:54:6822| 1|  COM5| R | CommandID     82| C30D0A
2023-11-09 20:52:56.6689–TRACE–2023/11/09 20:52:56:6689| 1|  COM5| S | CommandID     83| FA52010002
2023-11-09 20:52:56.6827–TRACE–2023/11/09 20:52:56:6826| 1|  COM5| R | CommandID     83| FA010403040D0A
2023-11-09 20:52:56.7772–TRACE–2023/11/09 20:52:56:7772| 1|  COM5| S | CommandID     84| FA52020002
2023-11-09 20:52:56.7919–TRACE–2023/11/09 20:52:56:7919| 1|  COM5| R | CommandID     84| FA020403040D0A
2023-11-09 20:52:56.8867–TRACE–2023/11/09 20:52:56:8866| 1|  COM5| S | CommandID     85| FA52030002
2023-11-09 20:52:56.9007–TRACE–2023/11/09 20:52:56:9007| 1|  COM5| R | CommandID     85| FA030403040D0A
2023-11-09 20:52:56.9959–TRACE–2023/11/09 20:52:56:9959| 1|  COM5| S | CommandID     86| FA52010001
2023-11-09 20:52:57.0104–TRACE–2023/11/09 20:52:57:0104| 1|  COM5| R | CommandID     86| FA010401020D0A
2023-11-09 20:52:57.1050–TRACE–2023/11/09 20:52:57:1050| 1|  COM5| S | CommandID     87| FA52020001
2023-11-09 20:52:57.1199–TRACE–2023/11/09 20:52:57:1199| 1|  COM5| R | CommandID     87| FA020401020D0A
2023-11-09 20:52:57.2126–TRACE–2023/11/09 20:52:57:2126| 1|  COM5| S | CommandID     88| FA52030001
2023-11-09 20:52:57.2302–TRACE–2023/11/09 20:52:57:2302| 1|  COM5| R | CommandID     88| FA030401020D0A
2023-11-09 20:52:57.3256–TRACE–2023/11/09 20:52:57:3256| 1|  COM5| S | CommandID     89| FA52010401
2023-11-09 20:52:57.3388–TRACE–2023/11/09 20:52:57:3388| 1|  COM5| R | CommandID     89| FA010A0101020304050607080D0A
2023-11-09 20:52:57.4386–TRACE–2023/11/09 20:52:57:4385| 1|  COM5| S | CommandID     90| FA52020401
2023-11-09 20:52:57.4642–TRACE–2023/11/09 20:52:57:4642| 1|  COM5| R | CommandID     90| FA020A0101020304050607080D0A
2023-11-09 20:52:57.5494–TRACE–2023/11/09 20:52:57:5494| 1|  COM5| S | CommandID     91| FA52030401
2023-11-09 20:52:57.5763–TRACE–2023/11/09 20:52:57:5763| 1|  COM5| R | CommandID     91| FA030A0101020304050607080D0A
2023-11-09 20:52:57.6608–TRACE–2023/11/09 20:52:57:6608| 1|  COM5| S | CommandID     92| FA52010101
2023-11-09 20:52:57.6851–TRACE–2023/11/09 20:52:57:6851| 1|  COM5| R | CommandID     92| FA0103640D0A
2023-11-09 20:52:57.7669–TRACE–2023/11/09 20:52:57:7668| 1|  COM5| S | CommandID     93| FA52020101
2023-11-09 20:52:57.7925–TRACE–2023/11/09 20:52:57:7925| 1|  COM5| R | CommandID     93| FA0203000D0A
2023-11-09 20:52:57.8803–TRACE–2023/11/09 20:52:57:8803| 1|  COM5| S | CommandID     94| FA52030101
2023-11-09 20:52:57.9053–TRACE–2023/11/09 20:52:57:9053| 1|  COM5| R | CommandID     94| FA0303640D0A
2023-11-09 20:52:57.9873–TRACE–2023/11/09 20:52:57:9873| 1|  COM5| S | CommandID     95| FA52010402
2023-11-09 20:52:58.0130–TRACE–2023/11/09 20:52:58:0129| 1|  COM5| R | CommandID     95| FA010400870D0A
2023-11-09 20:52:58.0967–TRACE–2023/11/09 20:52:58:0967| 1|  COM5| S | CommandID     96| FA52020402
2023-11-09 20:52:58.1231–TRACE–2023/11/09 20:52:58:1231| 1|  COM5| R | CommandID     96| FA020400870D0A
2023-11-09 20:52:58.2077–TRACE–2023/11/09 20:52:58:2076| 1|  COM5| S | CommandID     97| FA52030402
2023-11-09 20:52:58.2303–TRACE–2023/11/09 20:52:58:2303| 1|  COM5| R | CommandID     97| FA030400890D0A
2023-11-09 20:52:58.3219–TRACE–2023/11/09 20:52:58:3219| 1|  COM5| S | CommandID     98| FA52010403
2023-11-09 20:52:58.3383–TRACE–2023/11/09 20:52:58:3383| 1|  COM5| R | CommandID     98| FA01054155550D0A
2023-11-09 20:52:58.4340–TRACE–2023/11/09 20:52:58:4340| 1|  COM5| S | CommandID     99| FA52020403
2023-11-09 20:52:58.4486–TRACE–2023/11/09 20:52:58:4485| 1|  COM5| R | CommandID     99| FA02054155550D0A
2023-11-09 20:52:58.5424–TRACE–2023/11/09 20:52:58:5424| 1|  COM5| S | CommandID    100| FA52030403
2023-11-09 20:52:58.5572–TRACE–2023/11/09 20:52:58:5571| 1|  COM5| R | CommandID    100| FA03054555550D0A
2023-11-09 20:52:58.6504–TRACE–2023/11/09 20:52:58:6504| 1|  COM5| S | CommandID    101| FA52010404
2023-11-09 20:52:58.6655–TRACE–2023/11/09 20:52:58:6655| 1|  COM5| R | CommandID    101| FA01034B0D0A
2023-11-09 20:52:58.7619–TRACE–2023/11/09 20:52:58:7618| 1|  COM5| S | CommandID    102| FA52020404
2023-11-09 20:52:58.7760–TRACE–2023/11/09 20:52:58:7760| 1|  COM5| R | CommandID    102| FA02034B0D0A
2023-11-09 20:52:58.8698–TRACE–2023/11/09 20:52:58:8698| 1|  COM5| S | CommandID    103| FA52030404
2023-11-09 20:52:58.8845–TRACE–2023/11/09 20:52:58:8845| 1|  COM5| R | CommandID    103| FA03034B0D0A
2023-11-09 20:52:58.9783–TRACE–2023/11/09 20:52:58:9783| 1|  COM5| S | CommandID    104| FA52010405
2023-11-09 20:52:58.9943–TRACE–2023/11/09 20:52:58:9942| 1|  COM5| R | CommandID    104| FA01042B2D0D0A
2023-11-09 20:52:59.0933–TRACE–2023/11/09 20:52:59:0932| 1|  COM5| S | CommandID    105| FA52020405
2023-11-09 20:52:59.1038–TRACE–2023/11/09 20:52:59:1038| 1|  COM5| R | CommandID    105| FA02044B220D0A
2023-11-09 20:52:59.2053–TRACE–2023/11/09 20:52:59:2053| 1|  COM5| S | CommandID    106| FA52030405
2023-11-09 20:52:59.2291–TRACE–2023/11/09 20:52:59:2291| 1|  COM5| R | CommandID    106| FA03043D0B0D0A
2023-11-09 20:52:59.3223–TRACE–2023/11/09 20:52:59:3223| 1|  COM5| S | CommandID    107| FA52010501
2023-11-09 20:52:59.3387–TRACE–2023/11/09 20:52:59:3386| 1|  COM5| R | CommandID    107| FA010401380D0A
2023-11-09 20:52:59.4319–TRACE–2023/11/09 20:52:59:4319| 1|  COM5| S | CommandID    108| FA52030501
2023-11-09 20:52:59.4481–TRACE–2023/11/09 20:52:59:4481| 1|  COM5| R | CommandID    108| FA0304010C0D0A
2023-11-09 20:52:59.5443–TRACE–2023/11/09 20:52:59:5443| 1|  COM5| S | CommandID    109| FA52020501
2023-11-09 20:52:59.5567–TRACE–2023/11/09 20:52:59:5567| 1|  COM5| R | CommandID    109| FA020401400D0A
2023-11-09 20:53:00.0572–TRACE–2023/11/09 20:53:00:0572| 1|  COM5| S | CommandID    110| FA52010405
2023-11-09 20:53:00.0719–TRACE–2023/11/09 20:53:00:0719| 1|  COM5| R | CommandID    110| FA01044E100D0A
2023-11-09 20:53:00.1725–TRACE–2023/11/09 20:53:00:1725| 1|  COM5| S | CommandID    111| FA52020405
2023-11-09 20:53:00.1984–TRACE–2023/11/09 20:53:00:1983| 1|  COM5| R | CommandID    111| FA02044E100D0A
2023-11-09 20:53:00.2857–TRACE–2023/11/09 20:53:00:2857| 1|  COM5| S | CommandID    112| FA52030405
2023-11-09 20:53:00.3064–TRACE–2023/11/09 20:53:00:3063| 1|  COM5| R | CommandID    112| FA03044C4E0D0A
2023-11-09 20:53:00.4012–TRACE–2023/11/09 20:53:00:4012| 1|  COM5| S | CommandID    113| FA52010501
2023-11-09 20:53:00.4156–TRACE–2023/11/09 20:53:00:4156| 1|  COM5| R | CommandID    113| FA010401240D0A
2023-11-09 20:53:00.5122–TRACE–2023/11/09 20:53:00:5122| 1|  COM5| S | CommandID    114| FA52030501
2023-11-09 20:53:00.5270–TRACE–2023/11/09 20:53:00:5270| 1|  COM5| R | CommandID    114| FA030401340D0A
2023-11-09 20:53:00.6194–TRACE–2023/11/09 20:53:00:6194| 1|  COM5| S | CommandID    115| FA52020501
2023-11-09 20:53:00.6347–TRACE–2023/11/09 20:53:00:6347| 1|  COM5| R | CommandID    115| FA020401600D0A
2023-11-09 20:53:01.1216–TRACE–2023/11/09 20:53:01:1216| 1|  COM5| S | CommandID    116| FA52010405
2023-11-09 20:53:01.1344–TRACE–2023/11/09 20:53:01:1344| 1|  COM5| R | CommandID    116| FA0104164C0D0A
2023-11-09 20:53:01.2335–TRACE–2023/11/09 20:53:01:2335| 1|  COM5| S | CommandID    117| FA52020405
2023-11-09 20:53:01.2446–TRACE–2023/11/09 20:53:01:2446| 1|  COM5| R | CommandID    117| FA02044C380D0A
2023-11-09 20:53:01.3475–TRACE–2023/11/09 20:53:01:3475| 1|  COM5| S | CommandID    118| FA52030405
2023-11-09 20:53:01.3725–TRACE–2023/11/09 20:53:01:3725| 1|  COM5| R | CommandID    118| FA03042C0B0D0A
2023-11-09 20:53:01.4598–TRACE–2023/11/09 20:53:01:4598| 1|  COM5| S | CommandID    119| FA52010501
2023-11-09 20:53:01.4814–TRACE–2023/11/09 20:53:01:4814| 1|  COM5| R | CommandID    119| FA0104011C0D0A
2023-11-09 20:53:01.5725–TRACE–2023/11/09 20:53:01:5725| 1|  COM5| S | CommandID    120| FA52030501
2023-11-09 20:53:01.5888–TRACE–2023/11/09 20:53:01:5888| 1|  COM5| R | CommandID    120| FA0304012C0D0A
2023-11-09 20:53:01.6830–TRACE–2023/11/09 20:53:01:6830| 1|  COM5| S | CommandID    121| FA52020501
2023-11-09 20:53:01.6996–TRACE–2023/11/09 20:53:01:6996| 1|  COM5| R | CommandID    121| FA020401300D0A
2023-11-09 20:53:02.1846–TRACE–2023/11/09 20:53:02:1845| 1|  COM5| S | CommandID    122| FA52010405
2023-11-09 20:53:02.1982–TRACE–2023/11/09 20:53:02:1982| 1|  COM5| R | CommandID    122| FA01042E230D0A
2023-11-09 20:53:02.2959–TRACE–2023/11/09 20:53:02:2959| 1|  COM5| S | CommandID    123| FA52020405
2023-11-09 20:53:02.3090–TRACE–2023/11/09 20:53:02:3090| 1|  COM5| R | CommandID    123| FA0204201D0D0A
2023-11-09 20:53:02.4056–TRACE–2023/11/09 20:53:02:4056| 1|  COM5| S | CommandID    124| FA52030405
2023-11-09 20:53:02.4161–TRACE–2023/11/09 20:53:02:4160| 1|  COM5| R | CommandID    124| FA03041A0E0D0A
2023-11-09 20:53:02.5196–TRACE–2023/11/09 20:53:02:5196| 1|  COM5| S | CommandID    125| FA52010501
2023-11-09 20:53:02.5426–TRACE–2023/11/09 20:53:02:5425| 1|  COM5| R | CommandID    125| FA010401580D0A
2023-11-09 20:53:02.6219–TRACE–2023/11/09 20:53:02:6218| 1|  COM5| S | CommandID    126| FA52030501
2023-11-09 20:53:02.6354–TRACE–2023/11/09 20:53:02:6353| 1|  COM5| R | CommandID    126| FA030401580D0A
2023-11-09 20:53:02.7319–TRACE–2023/11/09 20:53:02:7319| 1|  COM5| S | CommandID    127| FA52020501
2023-11-09 20:53:02.7449–TRACE–2023/11/09 20:53:02:7449| 1|  COM5| R | CommandID    127| FA0204014C0D0A
2023-11-09 20:53:03.2448–TRACE–2023/11/09 20:53:03:2448| 1|  COM5| S | CommandID    128| FA52010405
2023-11-09 20:53:03.2608–TRACE–2023/11/09 20:53:03:2608| 1|  COM5| R | CommandID    128| FA0104452A0D0A
2023-11-09 20:53:03.3584–TRACE–2023/11/09 20:53:03:3584| 1|  COM5| S | CommandID    129| FA52020405
2023-11-09 20:53:03.3705–TRACE–2023/11/09 20:53:03:3705| 1|  COM5| R | CommandID    129| FA020447240D0A
2023-11-09 20:53:03.4693–TRACE–2023/11/09 20:53:03:4693| 1|  COM5| S | CommandID    130| FA52030405
2023-11-09 20:53:03.4950–TRACE–2023/11/09 20:53:03:4950| 1|  COM5| R | CommandID    130| FA03041F360D0A
2023-11-09 20:53:03.5849–TRACE–2023/11/09 20:53:03:5849| 1|  COM5| S | CommandID    131| FA52010501
2023-11-09 20:53:03.6034–TRACE–2023/11/09 20:53:03:6034| 1|  COM5| R | CommandID    131| FA0104011C0D0A
2023-11-09 20:53:03.6994–TRACE–2023/11/09 20:53:03:6994| 1|  COM5| S | CommandID    132| FA52030501
2023-11-09 20:53:03.7154–TRACE–2023/11/09 20:53:03:7154| 1|  COM5| R | CommandID    132| FA0304012C0D0A
2023-11-09 20:53:03.8087–TRACE–2023/11/09 20:53:03:8087| 1|  COM5| S | CommandID    133| FA52020501
2023-11-09 20:53:03.8231–TRACE–2023/11/09 20:53:03:8231| 1|  COM5| R | CommandID    133| FA020401540D0A
2023-11-09 20:53:04.3228–TRACE–2023/11/09 20:53:04:3228| 1|  COM5| S | CommandID    134| FA52010405
2023-11-09 20:53:04.3381–TRACE–2023/11/09 20:53:04:3381| 1|  COM5| R | CommandID    134| FA010432210D0A
2023-11-09 20:53:04.4306–TRACE–2023/11/09 20:53:04:4306| 1|  COM5| S | CommandID    135| FA52020405
2023-11-09 20:53:04.4467–TRACE–2023/11/09 20:53:04:4467| 1|  COM5| R | CommandID    135| FA0204312F0D0A
2023-11-09 20:53:04.5453–TRACE–2023/11/09 20:53:04:5453| 1|  COM5| S | CommandID    136| FA52030405
2023-11-09 20:53:04.5583–TRACE–2023/11/09 20:53:04:5583| 1|  COM5| R | CommandID    136| FA03044D310D0A
2023-11-09 20:53:04.6539–TRACE–2023/11/09 20:53:04:6539| 1|  COM5| S | CommandID    137| FA52010501
2023-11-09 20:53:04.6651–TRACE–2023/11/09 20:53:04:6651| 1|  COM5| R | CommandID    137| FA010401100D0A
2023-11-09 20:53:04.7672–TRACE–2023/11/09 20:53:04:7672| 1|  COM5| S | CommandID    138| FA52030501
2023-11-09 20:53:04.7905–TRACE–2023/11/09 20:53:04:7905| 1|  COM5| R | CommandID    138| FA0304012C0D0A
2023-11-09 20:53:04.8695–TRACE–2023/11/09 20:53:04:8695| 1|  COM5| S | CommandID    139| FA52020501
2023-11-09 20:53:04.8858–TRACE–2023/11/09 20:53:04:8858| 1|  COM5| R | CommandID    139| FA0204011C0D0A
2023-11-09 20:53:05.3688–TRACE–2023/11/09 20:53:05:3688| 1|  COM5| S | CommandID    140| FA52010405
2023-11-09 20:53:05.3845–TRACE–2023/11/09 20:53:05:3845| 1|  COM5| R | CommandID    140| FA01040C460D0A
2023-11-09 20:53:05.4778–TRACE–2023/11/09 20:53:05:4778| 1|  COM5| S | CommandID    141| FA52020405
2023-11-09 20:53:05.4939–TRACE–2023/11/09 20:53:05:4939| 1|  COM5| R | CommandID    141| FA0204322A0D0A
2023-11-09 20:53:05.5867–TRACE–2023/11/09 20:53:05:5867| 1|  COM5| S | CommandID    142| FA52030405
2023-11-09 20:53:05.6049–TRACE–2023/11/09 20:53:05:6049| 1|  COM5| R | CommandID    142| FA03040D4A0D0A
2023-11-09 20:53:05.7008–TRACE–2023/11/09 20:53:05:7008| 1|  COM5| S | CommandID    143| FA52010501
2023-11-09 20:53:05.7127–TRACE–2023/11/09 20:53:05:7127| 1|  COM5| R | CommandID    143| FA010401480D0A
2023-11-09 20:53:05.8120–TRACE–2023/11/09 20:53:05:8119| 1|  COM5| S | CommandID    144| FA52030501
2023-11-09 20:53:05.8228–TRACE–2023/11/09 20:53:05:8228| 1|  COM5| R | CommandID    144| FA0304014C0D0A
2023-11-09 20:53:05.9239–TRACE–2023/11/09 20:53:05:9239| 1|  COM5| S | CommandID    145| FA52020501
2023-11-09 20:53:05.9477–TRACE–2023/11/09 20:53:05:9477| 1|  COM5| R | CommandID    145| FA020401380D0A
2023-11-09 20:53:06.4320–TRACE–2023/11/09 20:53:06:4319| 1|  COM5| S | CommandID    146| FA52010405
2023-11-09 20:53:06.4474–TRACE–2023/11/09 20:53:06:4474| 1|  COM5| R | CommandID    146| FA0104444B0D0A
2023-11-09 20:53:06.5412–TRACE–2023/11/09 20:53:06:5412| 1|  COM5| S | CommandID    147| FA52020405
2023-11-09 20:53:06.5562–TRACE–2023/11/09 20:53:06:5561| 1|  COM5| R | CommandID    147| FA020420280D0A
2023-11-09 20:53:06.6515–TRACE–2023/11/09 20:53:06:6515| 1|  COM5| S | CommandID    148| FA52030405
2023-11-09 20:53:06.6664–TRACE–2023/11/09 20:53:06:6664| 1|  COM5| R | CommandID    148| FA03041B330D0A
2023-11-09 20:53:06.7621–TRACE–2023/11/09 20:53:06:7621| 1|  COM5| S | CommandID    149| FA52010501
2023-11-09 20:53:06.7743–TRACE–2023/11/09 20:53:06:7743| 1|  COM5| R | CommandID    149| FA010401540D0A
2023-11-09 20:53:06.8741–TRACE–2023/11/09 20:53:06:8741| 1|  COM5| S | CommandID    150| FA52030501
2023-11-09 20:53:06.8857–TRACE–2023/11/09 20:53:06:8857| 1|  COM5| R | CommandID    150| FA030401240D0A
2023-11-09 20:53:06.9867–TRACE–2023/11/09 20:53:06:9866| 1|  COM5| S | CommandID    151| FA52020501
2023-11-09 20:53:07.0108–TRACE–2023/11/09 20:53:07:0108| 1|  COM5| R | CommandID    151| FA020401380D0A
2023-11-09 20:53:07.4970–TRACE–2023/11/09 20:53:07:4970| 1|  COM5| S | CommandID    152| FA52010405
2023-11-09 20:53:07.5107–TRACE–2023/11/09 20:53:07:5107| 1|  COM5| R | CommandID    152| FA01043C200D0A
2023-11-09 20:53:07.6067–TRACE–2023/11/09 20:53:07:6067| 1|  COM5| S | CommandID    153| FA52020405
2023-11-09 20:53:07.6214–TRACE–2023/11/09 20:53:07:6214| 1|  COM5| R | CommandID    153| FA02040C1E0D0A
2023-11-09 20:53:07.7188–TRACE–2023/11/09 20:53:07:7188| 1|  COM5| S | CommandID    154| FA52030405
2023-11-09 20:53:07.7299–TRACE–2023/11/09 20:53:07:7298| 1|  COM5| R | CommandID    154| FA03044B2F0D0A
2023-11-09 20:53:07.8311–TRACE–2023/11/09 20:53:07:8311| 1|  COM5| S | CommandID    155| FA52010501
2023-11-09 20:53:07.8553–TRACE–2023/11/09 20:53:07:8553| 1|  COM5| R | CommandID    155| FA010401380D0A
2023-11-09 20:53:07.9322–TRACE–2023/11/09 20:53:07:9322| 1|  COM5| S | CommandID    156| FA52030501
2023-11-09 20:53:07.9463–TRACE–2023/11/09 20:53:07:9463| 1|  COM5| R | CommandID    156| FA030401580D0A
2023-11-09 20:53:08.0436–TRACE–2023/11/09 20:53:08:0436| 1|  COM5| S | CommandID    157| FA52020501
2023-11-09 20:53:08.0562–TRACE–2023/11/09 20:53:08:0562| 1|  COM5| R | CommandID    157| FA020401380D0A
2023-11-09 20:53:08.5573–TRACE–2023/11/09 20:53:08:5572| 1|  COM5| S | CommandID    158| FA52010405
2023-11-09 20:53:08.5718–TRACE–2023/11/09 20:53:08:5718| 1|  COM5| R | CommandID    158| FA01044A100D0A
2023-11-09 20:53:08.6680–TRACE–2023/11/09 20:53:08:6680| 1|  COM5| S | CommandID    159| FA52020405
2023-11-09 20:53:08.6811–TRACE–2023/11/09 20:53:08:6811| 1|  COM5| R | CommandID    159| FA020417470D0A
2023-11-09 20:53:08.7773–TRACE–2023/11/09 20:53:08:7773| 1|  COM5| S | CommandID    160| FA52030405
2023-11-09 20:53:08.7922–TRACE–2023/11/09 20:53:08:7922| 1|  COM5| R | CommandID    160| FA0304374E0D0A
2023-11-09 20:53:08.8868–TRACE–2023/11/09 20:53:08:8868| 1|  COM5| S | CommandID    161| FA52010501
2023-11-09 20:53:08.9020–TRACE–2023/11/09 20:53:08:9020| 1|  COM5| R | CommandID    161| FA0104013C0D0A
2023-11-09 20:53:08.9939–TRACE–2023/11/09 20:53:08:9939| 1|  COM5| S | CommandID    162| FA52030501
2023-11-09 20:53:09.0141–TRACE–2023/11/09 20:53:09:0141| 1|  COM5| R | CommandID    162| FA030401100D0A
2023-11-09 20:53:09.1039–TRACE–2023/11/09 20:53:09:1039| 1|  COM5| S | CommandID    163| FA52020501
2023-11-09 20:53:09.1201–TRACE–2023/11/09 20:53:09:1201| 1|  COM5| R | CommandID    163| FA020401180D0A
2023-11-09 20:53:09.6186–TRACE–2023/11/09 20:53:09:6186| 1|  COM5| S | CommandID    164| FA57000201
2023-11-09 20:53:09.6353–TRACE–2023/11/09 20:53:09:6353| 1|  COM5| R | CommandID    164| C30D0A
2023-11-09 20:53:11.6240–TRACE–2023/11/09 20:53:11:6240| 1|  COM5| S | CommandID    165| FA52010002
2023-11-09 20:53:11.6430–TRACE–2023/11/09 20:53:11:6430| 1|  COM5| R | CommandID    165| FA010403040D0A
2023-11-09 20:53:11.7387–TRACE–2023/11/09 20:53:11:7387| 1|  COM5| S | CommandID    166| FA52020002
2023-11-09 20:53:11.7599–TRACE–2023/11/09 20:53:11:7598| 1|  COM5| R | CommandID    166| FA020403040D0A
2023-11-09 20:53:11.8545–TRACE–2023/11/09 20:53:11:8544| 1|  COM5| S | CommandID    167| FA52030002
2023-11-09 20:53:11.9199–TRACE–2023/11/09 20:53:11:9199| 1|  COM5| R | CommandID    167| FA030403040D0A
2023-11-09 20:57:54.4221–TRACE–2023/11/09 20:57:54:4194| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:57:54.4542–TRACE–2023/11/09 20:57:54:4542| 1|  COM5| R | CommandID      0| C30D0A
2023-11-09 20:57:56.4213–TRACE–2023/11/09 20:57:56:4213| 1|  COM5| S | CommandID      1| FA52010002
2023-11-09 20:57:56.4327–TRACE–2023/11/09 20:57:56:4327| 1|  COM5| R | CommandID      1| FA010403040D0A
2023-11-09 20:57:56.5296–TRACE–2023/11/09 20:57:56:5295| 1|  COM5| S | CommandID      2| FA52020002
2023-11-09 20:57:56.5414–TRACE–2023/11/09 20:57:56:5413| 1|  COM5| R | CommandID      2| FA020403040D0A
2023-11-09 20:57:56.6398–TRACE–2023/11/09 20:57:56:6398| 1|  COM5| S | CommandID      3| FA52030002
2023-11-09 20:57:56.6677–TRACE–2023/11/09 20:57:56:6676| 1|  COM5| R | CommandID      3| FA030403040D0A
2023-11-09 20:57:56.7493–TRACE–2023/11/09 20:57:56:7492| 1|  COM5| S | CommandID      4| FA52010001
2023-11-09 20:57:56.7606–TRACE–2023/11/09 20:57:56:7606| 1|  COM5| R | CommandID      4| FA010401020D0A
2023-11-09 20:57:56.8577–TRACE–2023/11/09 20:57:56:8577| 1|  COM5| S | CommandID      5| FA52020001
2023-11-09 20:57:56.8708–TRACE–2023/11/09 20:57:56:8708| 1|  COM5| R | CommandID      5| FA020401020D0A
2023-11-09 20:57:56.9637–TRACE–2023/11/09 20:57:56:9636| 1|  COM5| S | CommandID      6| FA52030001
2023-11-09 20:57:56.9795–TRACE–2023/11/09 20:57:56:9795| 1|  COM5| R | CommandID      6| FA030401020D0A
2023-11-09 20:57:57.0720–TRACE–2023/11/09 20:57:57:0720| 1|  COM5| S | CommandID      7| FA52010401
2023-11-09 20:57:57.0880–TRACE–2023/11/09 20:57:57:0880| 1|  COM5| R | CommandID      7| FA010A0101020304050607080D0A
2023-11-09 20:57:57.1849–TRACE–2023/11/09 20:57:57:1848| 1|  COM5| S | CommandID      8| FA52020401
2023-11-09 20:57:57.1980–TRACE–2023/11/09 20:57:57:1980| 1|  COM5| R | CommandID      8| FA020A0101020304050607080D0A
2023-11-09 20:57:57.2930–TRACE–2023/11/09 20:57:57:2930| 1|  COM5| S | CommandID      9| FA52030401
2023-11-09 20:57:57.3062–TRACE–2023/11/09 20:57:57:3062| 1|  COM5| R | CommandID      9| FA030A0101020304050607080D0A
2023-11-09 20:57:57.4001–TRACE–2023/11/09 20:57:57:4001| 1|  COM5| S | CommandID     10| FA52010101
2023-11-09 20:57:57.4152–TRACE–2023/11/09 20:57:57:4152| 1|  COM5| R | CommandID     10| FA0103640D0A
2023-11-09 20:57:57.5148–TRACE–2023/11/09 20:57:57:5148| 1|  COM5| S | CommandID     11| FA52020101
2023-11-09 20:57:57.5426–TRACE–2023/11/09 20:57:57:5426| 1|  COM5| R | CommandID     11| FA0203640D0A
2023-11-09 20:57:57.6247–TRACE–2023/11/09 20:57:57:6247| 1|  COM5| S | CommandID     12| FA52030101
2023-11-09 20:57:57.6499–TRACE–2023/11/09 20:57:57:6499| 1|  COM5| R | CommandID     12| FA0303640D0A
2023-11-09 20:57:57.7311–TRACE–2023/11/09 20:57:57:7311| 1|  COM5| S | CommandID     13| FA52010402
2023-11-09 20:57:57.7445–TRACE–2023/11/09 20:57:57:7445| 1|  COM5| R | CommandID     13| FA010400850D0A
2023-11-09 20:57:57.8392–TRACE–2023/11/09 20:57:57:8392| 1|  COM5| S | CommandID     14| FA52020402
2023-11-09 20:57:57.8543–TRACE–2023/11/09 20:57:57:8543| 1|  COM5| R | CommandID     14| FA020400850D0A
2023-11-09 20:57:57.9521–TRACE–2023/11/09 20:57:57:9521| 1|  COM5| S | CommandID     15| FA52030402
2023-11-09 20:57:57.9637–TRACE–2023/11/09 20:57:57:9637| 1|  COM5| R | CommandID     15| FA030400850D0A
2023-11-09 20:57:58.0648–TRACE–2023/11/09 20:57:58:0648| 1|  COM5| S | CommandID     16| FA52010403
